date,speaker,title,party,media,score,field,subject,link,knesset,gender
18/07/2018,נפתלי בנט,על מחסור ברופאים בישראל,הבית היהודי,הודעה לעיתונות,mostly true,"עבודה, רווחה ובריאות",מערכת הבריאות,https://www.thewhistle.co.il/feed/N1xgVzayeO,הכנסת ה-20,male
23/11/2018,נפתלי בנט,על בית הדין הפלילי הבינלאומי,הבית היהודי,פייסבוק,untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/Z909OZqyqO,הכנסת ה-20,male
04/02/2019,נפתלי בנט,על העלייה במספר הנגישים ל-5 יחידות מתמטיקה:,הימין החדש,פייסבוק,mostly untrue,"חינוך, תרבות וספורט",בגרות במתמטיקה,https://www.thewhistle.co.il/feed/OZWqmAKWjw,מע׳ בחירות,male
06/02/2019,נפתלי בנט,"על מצבה הכספי של הבית היהודי בתקופתו כיו""ר",הימין החדש,רשת,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות לכנסת,https://www.thewhistle.co.il/feed/Z8yXD8ay42,מע׳ בחירות,male
24/02/2019,נפתלי בנט,על פעולתו מול מונופול נשר בתחום המלט:,הימין החדש,גל״צ,mostly untrue,כלכלה,מונופול המלט,https://www.thewhistle.co.il/feed/jKx28qOWZq,מע׳ בחירות,male
18/03/2019,נפתלי בנט,על שיטת מינוי השופטים בישראל,הימין החדש,גל״צ,untrue,"חינוך, תרבות וספורט",מספר ילדים בכיתה,https://www.thewhistle.co.il/feed/1l0L1VEWva,מע׳ בחירות,male
18/03/2019,נפתלי בנט,על הקטנת מספר התלמידים בכיתות בתקופתו במשרד החינוך:,הימין החדש,פייסבוק,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/wzy5KPM0Q6,מע׳ בחירות,male
06/09/2017,סתיו שפיר,על תקציב דו-שנתי,עבודה,פייסבוק,TRUE,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/QrxOM35W9B,הכנסת ה-20,female
11/01/2018,סתיו שפיר,על תכנית לצפון בתקציב,עבודה,כאן ב׳,untrue,כלכלה,תכנית הצפון,https://www.thewhistle.co.il/feed/ORxK9LRWjK,הכנסת ה-20,female
31/01/2018,סתיו שפיר,על ועדת האתיקה,עבודה,גל״צ,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",ועדת האתיקה בכנסת,https://www.thewhistle.co.il/feed/O4Wk2l50jb,הכנסת ה-20,female
06/06/2018,סתיו שפיר,על זכויות להט״ב בישראל,עבודה,רדיו ת״א,TRUE,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/GPxPq660a6,הכנסת ה-20,female
11/03/2019,סתיו שפיר,על תקציבי הבריאות והרווחה בתקופת ממשלת הליכוד:,עבודה,קשת,mostly untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/qX0nzKK0N9,מע׳ בחירות,female
01/10/2017,עבד אל חכים חאג' יחיא,על ביקורי ח״כים אצל אסירים בטחוניים,הרשימה המשותפת,103FM,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/Z909OeXyqO,הכנסת ה-20,male
05/08/2018,עבד אל חכים חאג' יחיא,על דיור ציבורי לערבים,הרשימה המשותפת,ערוץ 10,TRUE,"עבודה, רווחה ובריאות",דיור ציבורי,https://www.thewhistle.co.il/feed/rVxwgd2xmA,הכנסת ה-20,male
04/12/2017,עודד פורר,על חוק המרכולים,ישראל ביתנו,גל״צ,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/Z8yXDepy42,הכנסת ה-20,male
10/04/2019,עודד פורר,על מחויבות הליכוד להפלת החמאס:,ישראל ביתנו,"גל""צ",mostly untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/RVxBj6axZk,מע׳ בחירות,male
29/04/2019,עודד פורר,על תרומת ישראל ביתנו לקצבאות העולים הקשישים:,ישראל ביתנו,רשת,half true,"עבודה, רווחה ובריאות",קצבאות זיקנה,https://www.thewhistle.co.il/feed/qX0nz5Z0N9,הכנסת ה-21,male
30/05/2019,עודד פורר,על מעורבות החרדים באישור הסכמי אוסלו:,ישראל ביתנו,כאן ב',mostly untrue,"כנסת, ממשלה ומנהל ציבורי",הסכמי אוסלו,https://www.thewhistle.co.il/feed/RVxBj5axZk,הכנסת ה-21,male
10/07/2019,עידית סילמן,על הפיקוח על מעונות היום:,הבית היהודי,פייסבוק,half true,"חינוך, תרבות וספורט",מעונות יום,https://www.thewhistle.co.il/feed/rVxwAb1WmA,מע׳ בחירות,female
04/01/2018,עמיר פרץ,על עונש מוות למחבלים,עבודה,גל״צ,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/a5xQzLr0qA,הכנסת ה-20,male
07/06/2019,עמיר פרץ,על יכולתו למשוך מצביעי ליכוד:,עבודה,קשת,mostly true,"כנסת, ממשלה ומנהל ציבורי",הבחירות לכנסת,https://www.thewhistle.co.il/feed/QOxe2qY0GE,הכנסת ה-21,male
11/04/2018,ענת ברקו,על סיוע ישראלי לסורים,ליכוד,רדיו דרום - אשדוד,untrue,חוץ ובטחון,המלחמה בסוריה,https://www.thewhistle.co.il/feed/6a0JDXoyLN,הכנסת ה-20,female
02/08/2018,ענת ברקו,על מעמד השפה הערבית,ליכוד,ערוץ 10,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/O4Wk2A40jb,הכנסת ה-20,female
23/04/2019,עפר שלח,על פתיחת השגרירות האמריקאית בירושלים:,כחול לבן,"גל""צ",mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/dJxVqRMy2D,מע׳ בחירות,male
08/02/2019,צבי האוזר,על היקף הבנייה ביהודה ושומרון,חוסן לישראל,ידיעות אחרונות,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/VnWb2wQWve,מע׳ בחירות,male
28/03/2019,צבי האוזר,על ההתיישבות בגולן:,כחול לבן,רשת,mostly true,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/M8W1O4exge,מע׳ בחירות,male
31/10/2017,צחי הנגבי,על סמכות המשטרה,ליכוד,כאן ב׳,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/8d0G7nr0Jn,הכנסת ה-20,male
14/12/2017,צחי הנגבי,על פריימריז פתוחים,ליכוד,גל״צ,mostly true,"כנסת, ממשלה ומנהל ציבורי",בחירות לכנסת,https://www.thewhistle.co.il/feed/M8W1OX1xge,הכנסת ה-20,male
26/12/2017,צחי הנגבי,על תוקף חוק ההמלצות על תיק הצוללות,ליכוד,כאן ב׳,TRUE,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/owxvgk90V6,הכנסת ה-20,male
16/01/2018,צחי הנגבי,על שגרירות ארה״ב בישראל,ליכוד,גל״צ,mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/GPxPq850a6,הכנסת ה-20,male
25/02/2018,צחי הנגבי,על הודעת הממשל בדבר העברת השגרירות לירושלים,ליכוד,רדיו דרום,untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/N1xgVrOyeO,הכנסת ה-20,male
21/05/2019,צחי הנגבי,על הביקורת על רוחבה של הממשלה:,ליכוד,"גל""צ",mostly true,"כנסת, ממשלה ומנהל ציבורי",הרכב ממשלות,https://www.thewhistle.co.il/feed/Z909O8XyqO,הכנסת ה-21,male
07/08/2017,ציפי חוטובלי,"על תיק 2,000",ליכוד,פייסבוק,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/QrxOMOVW9B,הכנסת ה-20,female
24/08/2017,ציפי חוטובלי,על נאום בר אילן,ליכוד,כאן ב׳,half true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/Z8yXDb8y42,הכנסת ה-20,female
03/12/2017,ציפי חוטובלי,על הריסת נתיב האבות,ליכוד,פייסבוק,untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/OZWqmBaWjw,הכנסת ה-20,female
24/12/2017,ציפי חוטובלי,על פרישת ישראל מאונסק״ו,ליכוד,ערוץ 20,untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/DKWRRJaWbj,הכנסת ה-20,female
24/02/2018,ציפי חוטובלי,על משקלה של עדות עד מדינה,ליכוד,רשת,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/GPxPqB50a6,הכנסת ה-20,female
26/04/2018,ציפי חוטובלי,על השגרירות הצ׳כית,ליכוד,כאן ב׳,mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/YMWp5KdyKk,הכנסת ה-20,female
21/11/2018,ציפי חוטובלי,על הפיצול בתנועת הליכוד בעקבות תוכנית ההתנתקות,ליכוד,פייסבוק,mostly untrue,חוץ ובטחון,מו״מ מדיני,https://www.thewhistle.co.il/feed/YXylJrL0w2,הכנסת ה-20,female
11/07/2019,ציפי חוטובלי,על הדמוקרטיה הפנימית בליכודף,ליכוד,קשת,untrue,"כנסת, ממשלה ומנהל ציבורי",פריימריז,https://www.thewhistle.co.il/feed/Z909KBJyqO,מע׳ בחירות,female
30/08/2017,ציפי לבני,על מדיניות הבית היהודי,התנועה,כאן ב׳,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/47yD8gAyGP,הכנסת ה-20,female
30/10/2017,ציפי לבני,על דבריו של ליברמן,התנועה,טוויטר,TRUE,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/QXx46opW78,הכנסת ה-20,female
24/05/2018,קארין אלהרר,על הצעת חוק להגבלת הפרקליטות,יש עתיד,רדיו ירושלים,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/nJy3YX50PO,הכנסת ה-20,female
23/05/2018,קסניה סבטלובה,על ישראלים שאינם יכולים להינשא בישראל,התנועה,רשת,TRUE,דת ומדינה,הרבנות הראשית,https://www.thewhistle.co.il/feed/Z8yXDmVy42,הכנסת ה-20,female
14/03/2018,רוברט אילטוב,על פרישתה של אורלי לוי-אבקסיס מישראל ביתנו,ישראל ביתנו,גל״צ,untrue,"כנסת, ממשלה ומנהל ציבורי",אורלי לוי-אבקסיס,https://www.thewhistle.co.il/feed/O10Y9JJ0wq,הכנסת ה-20,male
20/04/2018,רויטל סוויד,על המודל הבריטי,עבודה,ערוץ 10,TRUE,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/LK0ZaPAxPk,הכנסת ה-20,female
04/10/2018,רון חולדאי,על סמכויות עיריית תל-אביב בנושא תחבורה ציבורית,,גל״צ,TRUE,תחבורה,תחבורה ציבורית,https://www.thewhistle.co.il/feed/8d0G7kK0Jn,הכנסת ה-20,male
22/10/2018,רון חולדאי,על סמכויות האכיפה בתחום האופניים החשמליים,,וואלה!,mostly untrue,תחבורה,תחבורה,https://www.thewhistle.co.il/feed/GPxPqm70a6,הכנסת ה-20,male
02/11/2017,רועי פולקמן,על הורדת מס רכישה על טלפונים ניידים,כולנו,גל״צ,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/kDy83omWwa,הכנסת ה-20,male
07/11/2017,רועי פולקמן,על משבר קק״ל,כולנו,כאן ב׳,mostly untrue,כלכלה,"קק""ל",https://www.thewhistle.co.il/feed/Z909OoXyqO,הכנסת ה-20,male
20/04/2018,רועי פולקמן,על צמצום המשקיעים בשוק הדיור,כולנו,רדיו חיפה,TRUE,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/Jm0AKvayaM,הכנסת ה-20,male
27/08/2018,רועי פולקמן,על שיעור האבטלה במשק,כולנו,רשת,misleading,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/kDy83w5Wwa,הכנסת ה-20,male
27/08/2018,רועי פולקמן,על השינוי במחיר דג האמנון הקפוא במהלך כהונתו של כחלון,כולנו,רשת,mostly true,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/7nya1mPy9A,הכנסת ה-20,male
18/11/2018,רועי פולקמן,על הגירעון התקציבי בשלוש הממשלות האחרונות,כולנו,גל״צ,half true,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/Jm0AKnByaM,הכנסת ה-20,male
10/03/2019,רועי פולקמן,על אופן מדידת הגירעון,כולנו,גל״צ,mostly untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/QXx46DlW78,מע׳ בחירות,male
16/04/2018,רחל עזריה,על זכויות להט״בים,כולנו,גל״צ,mostly true,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/nJy3YlM0PO,הכנסת ה-20,female
19/02/2019,רם בן ברק,על עמדת יש עתיד לפתרון הסכסוך עם הפלסטינים,יש עתיד,103FM,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/a5xQz4l0qA,מע׳ בחירות,male
03/06/2019,רפי פרץ,על תיק החינוך:,הבית היהודי,גל״צ,untrue,"חינוך, תרבות וספורט",משרד החינוך,https://www.thewhistle.co.il/feed/a5xQzKe0qA,הכנסת ה-21,male
23/08/2017,שולי מועלם-רפאלי,על האיסור על עליית ח״כים יהודים להר הבית,הבית היהודי,וואלה!,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/kDy83DzWwa,הכנסת ה-20,female
29/07/2018,שולי מועלם-רפאלי,על חוק הלאום,הבית היהודי,רדיו דרום,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/OZWqmvmWjw,הכנסת ה-20,female
07/11/2017,שי באב״ד,על משבר קק״ל,,גל״צ,untrue,כלכלה,"קק""ל",https://www.thewhistle.co.il/feed/3wW6KvGyD2,הכנסת ה-20,male
11/01/2018,שי באב״ד,על יחס חוב-תוצר,,כאן ב׳,untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/Xr0mz86Wpv,הכנסת ה-20,male
27/05/2018,שי באב״ד,על מחיר למשתכן ומדד הלמ״ס,,כאן ב׳,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/AqW78NbyaJ,הכנסת ה-20,male
02/09/2018,שי באב״ד,על השביתה במעונות היום,,כאן ב׳,untrue,"עבודה, רווחה ובריאות",מעונות יום,https://www.thewhistle.co.il/feed/OZWqm46Wjw,הכנסת ה-20,male
16/01/2019,שי באב״ד,על שקלול 'מחיר למשתכן' במדד מחירי הדירות:,,אולפן ynet,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/LK0Za5MxPk,מע׳ בחירות,male
13/02/2018,שלי יחימוביץ׳,על התפטרות אהוד אולמרט,עבודה,רשת,TRUE,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Jm0AKeZyaM,הכנסת ה-20,female
04/09/2018,שלי יחימוביץ׳,על מס ירושה,עבודה,103FM,mostly untrue,כלכלה,מסים,https://www.thewhistle.co.il/feed/a5xQzG50qA,הכנסת ה-20,female
14/05/2019,שלי יחימוביץ׳,על הונו של רה״מ נתניהו:,עבודה,רשת,mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/GPxPq320a6,הכנסת ה-21,female
19/05/2019,שלי יחימוביץ׳,על התיקון לחוק החסינות ב-2005,עבודה,"גל""צ",mostly untrue,"כנסת, ממשלה ומנהל ציבורי",הרכב ועדות הכנסת,https://www.thewhistle.co.il/feed/kDy83rmWwa,הכנסת ה-21,female
23/10/2017,שלמה נאמן,על נתיב האבות,,גל״צ,mostly untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/ORxK9bJWjK,הכנסת ה-20,male
01/02/2018,שמואל אליהו,על התנגדותו לשירות נשים בתפקידי לחימה,,רדיו ירושלים,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/3wW6K6RyD2,הכנסת ה-20,male
07/02/2018,שמואל אליהו,על אמירותיו בנוגע לאיסור השכרת דירות לערבים,,כאן ב׳,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/nJy3Ydq0PO,הכנסת ה-20,male
25/04/2018,תמר זנדברג,על שיקום שכונות,מרצ,גל״צ,untrue,"עבודה, רווחה ובריאות",שיקום שכונות,https://www.thewhistle.co.il/feed/2GWMpPa0nv,הכנסת ה-20,female
17/07/2018,תמר זנדברג,על ביקור ראש ממשלת הונגריה,מרצ,גל״צ,half true,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/AqW78YPyaJ,הכנסת ה-20,female
12/09/2018,תמר זנדברג,על עמדות סיעות הכנסת ביחס לפתרון שתי המדינות,מרצ,כאן ב׳,half true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/QrxOM5eW9B,הכנסת ה-20,female
03/10/2018,תמר זנדברג,על ההשקעה הכספית לילד בחינוך בישראל,מרצ,פייסבוק,untrue,"חינוך, תרבות וספורט",השקעה בחינוך,https://www.thewhistle.co.il/feed/jKx28D1WZq,הכנסת ה-20,female
